,년월,연도,월,시도,사용량,인구밀도,위도,경도
1877,2018-03-01,2018,3,제주특별자치도,431990.0,356.0,33.424967,126.778084
1878,2019-03-01,2019,3,제주특별자치도,451731.0,361.0,33.424967,126.778084
1879,2020-03-01,2020,3,제주특별자치도,451371.0,362.0,33.424967,126.778084
1880,2021-03-01,2021,3,제주특별자치도,450805.0,364.0,33.424967,126.778084
1881,2011-04-01,2011,4,제주특별자치도,314060.0,309.0,33.424967,126.778084
1882,2012-04-01,2012,4,제주특별자치도,327775.0,312.0,33.424967,126.778084
1883,2013-04-01,2013,4,제주특별자치도,342968.0,317.0,33.424967,126.778084
1884,2014-04-01,2014,4,제주특별자치도,362046.0,323.0,33.424967,126.778084
1885,2015-04-01,2015,4,제주특별자치도,381372.0,331.0,33.424967,126.778084
1886,2016-04-01,2016,4,제주특별자치도,393203.0,341.0,33.424967,126.778084
1887,2017-04-01,2017,4,제주특별자치도,418497.0,349.0,33.424967,126.778084
1888,2018-04-01,2018,4,제주특별자치도,430151.0,357.0,33.424967,126.778084
1889,2019-04-01,2019,4,제주특별자치도,460017.0,361.0,33.424967,126.778084
1890,2020-04-01,2020,4,제주특별자치도,445261.0,362.0,33.424967,126.778084
1891,2021-04-01,2021,4,제주특별자치도,461823.0,364.0,33.424967,126.778084
1892,2011-05-01,2011,5,제주특별자치도,283081.0,310.0,33.424967,126.778084
1893,2012-05-01,2012,5,제주특별자치도,293722.0,313.0,33.424967,126.778084
1894,2013-05-01,2013,5,제주특별자치도,315090.0,318.0,33.424967,126.778084
1895,2014-05-01,2014,5,제주특별자치도,332179.0,324.0,33.424967,126.778084
1896,2015-05-01,2015,5,제주특별자치도,344375.0,331.0,33.424967,126.778084
1897,2016-05-01,2016,5,제주특별자치도,355822.0,342.0,33.424967,126.778084
1898,2017-05-01,2017,5,제주특별자치도,373246.0,350.0,33.424967,126.778084
1899,2018-05-01,2018,5,제주특별자치도,395955.0,358.0,33.424967,126.778084
1900,2019-05-01,2019,5,제주특별자치도,413147.0,361.0,33.424967,126.778084
1901,2020-05-01,2020,5,제주특별자치도,408575.0,362.0,33.424967,126.778084
1902,2021-05-01,2021,5,제주특별자치도,430958.0,364.0,33.424967,126.778084
1903,2011-06-01,2011,6,제주특별자치도,281724.0,310.0,33.424967,126.778084
1904,2012-06-01,2012,6,제주특별자치도,295263.0,313.0,33.424967,126.778084
1905,2013-06-01,2013,6,제주특별자치도,305151.0,318.0,33.424967,126.778084
1906,2014-06-01,2014,6,제주특별자치도,324320.0,324.0,33.424967,126.778084
1907,2015-06-01,2015,6,제주특별자치도,333424.0,332.0,33.424967,126.778084
1908,2016-06-01,2016,6,제주특별자치도,354638.0,343.0,33.424967,126.778084
1909,2017-06-01,2017,6,제주특별자치도,373510.0,350.0,33.424967,126.778084
1910,2018-06-01,2018,6,제주특별자치도,396634.0,358.0,33.424967,126.778084
1911,2019-06-01,2019,6,제주특별자치도,404085.0,362.0,33.424967,126.778084
1912,2020-06-01,2020,6,제주특별자치도,408215.0,362.0,33.424967,126.778084
1913,2021-06-01,2021,6,제주특별자치도,437447.0,365.0,33.424967,126.778084
1914,2011-07-01,2011,7,제주특별자치도,305421.0,310.0,33.424967,126.778084
1915,2012-07-01,2012,7,제주특별자치도,308449.0,314.0,33.424967,126.778084
1916,2013-07-01,2013,7,제주특별자치도,332906.0,318.0,33.424967,126.778084
1917,2014-07-01,2014,7,제주특별자치도,329068.0,325.0,33.424967,126.778084
1918,2015-07-01,2015,7,제주특별자치도,340764.0,333.0,33.424967,126.778084
1919,2016-07-01,2016,7,제주특별자치도,385185.0,343.0,33.424967,126.778084
1920,2017-07-01,2017,7,제주특별자치도,419192.0,351.0,33.424967,126.778084
1921,2018-07-01,2018,7,제주특별자치도,431586.0,359.0,33.424967,126.778084
1922,2019-07-01,2019,7,제주특별자치도,420071.0,362.0,33.424967,126.778084
1923,2020-07-01,2020,7,제주특별자치도,424457.0,363.0,33.424967,126.778084
1924,2021-07-01,2021,7,제주특별자치도,486838.0,365.0,33.424967,126.778084
1925,2011-08-01,2011,8,제주특별자치도,335711.0,310.0,33.424967,126.778084
1926,2012-08-01,2012,8,제주특별자치도,355592.0,314.0,33.424967,126.778084
1927,2013-08-01,2013,8,제주특별자치도,393840.0,319.0,33.424967,126.778084
1928,2014-08-01,2014,8,제주특별자치도,364066.0,325.0,33.424967,126.778084
1929,2015-08-01,2015,8,제주특별자치도,398539.0,334.0,33.424967,126.778084
1930,2016-08-01,2016,8,제주특별자치도,454259.0,344.0,33.424967,126.778084
1931,2017-08-01,2017,8,제주특별자치도,490005.0,352.0,33.424967,126.778084
1932,2018-08-01,2018,8,제주특별자치도,520069.0,359.0,33.424967,126.778084
1933,2019-08-01,2019,8,제주특별자치도,507465.0,362.0,33.424967,126.778084
1934,2020-08-01,2020,8,제주특별자치도,511679.0,363.0,33.424967,126.778084
1935,2021-08-01,2021,8,제주특별자치도,544310.0,365.0,33.424967,126.778084
1936,2011-09-01,2011,9,제주특별자치도,310488.0,311.0,33.424967,126.778084
1937,2012-09-01,2012,9,제주특별자치도,314567.0,314.0,33.424967,126.778084
1938,2013-09-01,2013,9,제주특별자치도,351450.0,319.0,33.424967,126.778084
1939,2014-09-01,2014,9,제주특별자치도,341393.0,326.0,33.424967,126.778084
1940,2015-09-01,2015,9,제주특별자치도,360964.0,335.0,33.424967,126.778084
1941,2016-09-01,2016,9,제주특별자치도,405821.0,345.0,33.424967,126.778084
1942,2017-09-01,2017,9,제주특별자치도,430854.0,353.0,33.424967,126.778084
1943,2018-09-01,2018,9,제주특별자치도,457711.0,360.0,33.424967,126.778084
1944,2019-09-01,2019,9,제주특별자치도,461504.0,362.0,33.424967,126.778084
1945,2020-09-01,2020,9,제주특별자치도,481909.0,363.0,33.424967,126.778084
1946,2021-09-01,2021,9,제주특별자치도,495549.0,365.0,33.424967,126.778084
1947,2011-10-01,2011,10,제주특별자치도,281649.0,311.0,33.424967,126.778084
1948,2012-10-01,2012,10,제주특별자치도,283475.0,315.0,33.424967,126.778084
1949,2013-10-01,2013,10,제주특별자치도,307499.0,320.0,33.424967,126.778084
1950,2014-10-01,2014,10,제주특별자치도,318161.0,327.0,33.424967,126.778084
1951,2015-10-01,2015,10,제주특별자치도,329414.0,336.0,33.424967,126.778084
1952,2016-10-01,2016,10,제주특별자치도,350595.0,345.0,33.424967,126.778084
1953,2017-10-01,2017,10,제주특별자치도,366234.0,353.0,33.424967,126.778084
1954,2018-10-01,2018,10,제주특별자치도,381138.0,360.0,33.424967,126.778084
1955,2019-10-01,2019,10,제주특별자치도,402849.0,362.0,33.424967,126.778084
1956,2020-10-01,2020,10,제주특별자치도,390770.0,364.0,33.424967,126.778084
1957,2021-10-01,2021,10,제주특별자치도,446949.0,365.0,33.424967,126.778084
1958,2011-11-01,2011,11,제주특별자치도,292227.0,311.0,33.424967,126.778084
1959,2012-11-01,2012,11,제주특별자치도,305359.0,315.0,33.424967,126.778084
1960,2013-11-01,2013,11,제주특별자치도,319307.0,320.0,33.424967,126.778084
1961,2014-11-01,2014,11,제주특별자치도,334243.0,327.0,33.424967,126.778084
1962,2015-11-01,2015,11,제주특별자치도,345844.0,336.0,33.424967,126.778084
1963,2016-11-01,2016,11,제주특별자치도,361557.0,346.0,33.424967,126.778084
1964,2017-11-01,2017,11,제주특별자치도,383331.0,354.0,33.424967,126.778084
1965,2018-11-01,2018,11,제주특별자치도,392795.0,360.0,33.424967,126.778084
1966,2019-11-01,2019,11,제주특별자치도,403996.0,362.0,33.424967,126.778084
1967,2020-11-01,2020,11,제주특별자치도,411424.0,364.0,33.424967,126.778084
1968,2021-11-01,2021,11,제주특별자치도,438179.0,365.0,33.424967,126.778084
1969,2011-12-01,2011,12,제주특별자치도,312570.0,311.0,33.424967,126.778084
1970,2012-12-01,2012,12,제주특별자치도,333536.0,315.0,33.424967,126.778084
1971,2013-12-01,2013,12,제주특별자치도,351214.0,321.0,33.424967,126.778084
1972,2014-12-01,2014,12,제주특별자치도,367525.0,328.0,33.424967,126.778084
1973,2015-12-01,2015,12,제주특별자치도,376279.0,337.0,33.424967,126.778084
1974,2016-12-01,2016,12,제주특별자치도,396520.0,346.0,33.424967,126.778084
1975,2017-12-01,2017,12,제주특별자치도,437140.0,355.0,33.424967,126.778084
1976,2018-12-01,2018,12,제주특별자치도,433195.0,360.0,33.424967,126.778084
1977,2019-12-01,2019,12,제주특별자치도,439357.0,362.0,33.424967,126.778084
1978,2020-12-01,2020,12,제주특별자치도,456261.0,364.0,33.424967,126.778084
1979,2021-12-01,2021,12,제주특별자치도,473291.0,365.0,33.424967,126.778084
1980,2011-01-01,2011,1,충청남도,3898086.0,240.0,36.717428,126.801751
1981,2012-01-01,2012,1,충청남도,3954327.0,256.0,36.717428,126.801751
1982,2013-01-01,2013,1,충청남도,4111575.0,247.0,36.717428,126.801751
1983,2014-01-01,2014,1,충청남도,4240903.0,249.0,36.717428,126.801751
1984,2015-01-01,2015,1,충청남도,4327257.0,251.0,36.717428,126.801751
1985,2016-01-01,2016,1,충청남도,4278712.0,252.0,36.717428,126.801751
1986,2017-01-01,2017,1,충청남도,4362665.0,254.0,36.717428,126.801751
1987,2018-01-01,2018,1,충청남도,4628992.0,257.0,36.717428,126.801751
1988,2019-01-01,2019,1,충청남도,4792097.0,257.0,36.717428,126.801751
1989,2020-01-01,2020,1,충청남도,4571805.0,257.0,36.717428,126.801751
1990,2021-01-01,2021,1,충청남도,4434196.0,257.0,36.717428,126.801751
1991,2011-02-01,2011,2,충청남도,3586953.0,240.0,36.717428,126.801751
1992,2012-02-01,2012,2,충청남도,3877003.0,256.0,36.717428,126.801751
1993,2013-02-01,2013,2,충청남도,3622246.0,247.0,36.717428,126.801751
1994,2014-02-01,2014,2,충청남도,3924659.0,249.0,36.717428,126.801751
1995,2015-02-01,2015,2,충청남도,3927672.0,251.0,36.717428,126.801751
1996,2016-02-01,2016,2,충청남도,4101465.0,252.0,36.717428,126.801751
1997,2017-02-01,2017,2,충청남도,4225252.0,255.0,36.717428,126.801751
1998,2018-02-01,2018,2,충청남도,4387240.0,257.0,36.717428,126.801751
1999,2019-02-01,2019,2,충청남도,4297030.0,257.0,36.717428,126.801751
2000,2020-02-01,2020,2,충청남도,4377240.0,257.0,36.717428,126.801751
2001,2021-02-01,2021,2,충청남도,4039445.0,257.0,36.717428,126.801751
2002,2011-03-01,2011,3,충청남도,3649257.0,241.0,36.717428,126.801751
2003,2012-03-01,2012,3,충청남도,3944672.0,257.0,36.717428,126.801751
2004,2013-03-01,2013,3,충청남도,3808302.0,247.0,36.717428,126.801751
2005,2014-03-01,2014,3,충청남도,4085945.0,249.0,36.717428,126.801751
2006,2015-03-01,2015,3,충청남도,4025780.0,251.0,36.717428,126.801751
2007,2016-03-01,2016,3,충청남도,4090460.0,252.0,36.717428,126.801751
2008,2017-03-01,2017,3,충청남도,4277074.0,255.0,36.717428,126.801751
2009,2018-03-01,2018,3,충청남도,4370209.0,257.0,36.717428,126.801751
2010,2019-03-01,2019,3,충청남도,4414219.0,257.0,36.717428,126.801751
2011,2020-03-01,2020,3,충청남도,4415486.0,257.0,36.717428,126.801751
2012,2021-03-01,2021,3,충청남도,4077387.0,256.0,36.717428,126.801751
2013,2011-04-01,2011,4,충청남도,3521544.0,241.0,36.717428,126.801751
2014,2012-04-01,2012,4,충청남도,3759126.0,257.0,36.717428,126.801751
2015,2013-04-01,2013,4,충청남도,3708208.0,248.0,36.717428,126.801751
2016,2014-04-01,2014,4,충청남도,3889221.0,250.0,36.717428,126.801751
2017,2015-04-01,2015,4,충청남도,3879019.0,251.0,36.717428,126.801751
2018,2016-04-01,2016,4,충청남도,3938652.0,253.0,36.717428,126.801751
2019,2017-04-01,2017,4,충청남도,4069578.0,255.0,36.717428,126.801751
2020,2018-04-01,2018,4,충청남도,4158538.0,257.0,36.717428,126.801751
2021,2019-04-01,2019,4,충청남도,4272633.0,257.0,36.717428,126.801751
2022,2020-04-01,2020,4,충청남도,4072519.0,256.0,36.717428,126.801751
2023,2021-04-01,2021,4,충청남도,3876573.0,256.0,36.717428,126.801751
2024,2011-05-01,2011,5,충청남도,3457266.0,241.0,36.717428,126.801751
2025,2012-05-01,2012,5,충청남도,3633802.0,257.0,36.717428,126.801751
2026,2013-05-01,2013,5,충청남도,3659904.0,248.0,36.717428,126.801751
2027,2014-05-01,2014,5,충청남도,3820255.0,250.0,36.717428,126.801751
2028,2015-05-01,2015,5,충청남도,3725601.0,251.0,36.717428,126.801751
2029,2016-05-01,2016,5,충청남도,3822073.0,253.0,36.717428,126.801751
2030,2017-05-01,2017,5,충청남도,3974477.0,256.0,36.717428,126.801751
2031,2018-05-01,2018,5,충청남도,4128141.0,257.0,36.717428,126.801751
2032,2019-05-01,2019,5,충청남도,4294717.0,257.0,36.717428,126.801751
2033,2020-05-01,2020,5,충청남도,3920034.0,256.0,36.717428,126.801751
2034,2021-05-01,2021,5,충청남도,3877528.0,256.0,36.717428,126.801751
2035,2011-06-01,2011,6,충청남도,3437236.0,241.0,36.717428,126.801751
2036,2012-06-01,2012,6,충청남도,3566114.0,257.0,36.717428,126.801751
2037,2013-06-01,2013,6,충청남도,3581215.0,248.0,36.717428,126.801751
2038,2014-06-01,2014,6,충청남도,3809582.0,250.0,36.717428,126.801751
2039,2015-06-01,2015,6,충청남도,3813925.0,251.0,36.717428,126.801751
2040,2016-06-01,2016,6,충청남도,3789423.0,253.0,36.717428,126.801751
2041,2017-06-01,2017,6,충청남도,4000824.0,256.0,36.717428,126.801751
2042,2018-06-01,2018,6,충청남도,4102184.0,257.0,36.717428,126.801751
2043,2019-06-01,2019,6,충청남도,4253487.0,257.0,36.717428,126.801751
2044,2020-06-01,2020,6,충청남도,4049676.0,257.0,36.717428,126.801751
2045,2021-06-01,2021,6,충청남도,3770865.0,256.0,36.717428,126.801751
2046,2011-07-01,2011,7,충청남도,3500491.0,242.0,36.717428,126.801751
2047,2012-07-01,2012,7,충청남도,3654677.0,246.0,36.717428,126.801751
2048,2013-07-01,2013,7,충청남도,3708962.0,248.0,36.717428,126.801751
2049,2014-07-01,2014,7,충청남도,3920746.0,250.0,36.717428,126.801751
2050,2015-07-01,2015,7,충청남도,3956742.0,251.0,36.717428,126.801751
2051,2016-07-01,2016,7,충청남도,4019425.0,253.0,36.717428,126.801751
2052,2017-07-01,2017,7,충청남도,4240321.0,256.0,36.717428,126.801751
2053,2018-07-01,2018,7,충청남도,4342391.0,257.0,36.717428,126.801751
2054,2019-07-01,2019,7,충청남도,4475404.0,257.0,36.717428,126.801751
2055,2020-07-01,2020,7,충청남도,4245607.0,257.0,36.717428,126.801751
2056,2021-07-01,2021,7,충청남도,4137216.0,256.0,36.717428,126.801751
2057,2011-08-01,2011,8,충청남도,3537705.0,242.0,36.717428,126.801751
2058,2012-08-01,2012,8,충청남도,3706104.0,246.0,36.717428,126.801751
2059,2013-08-01,2013,8,충청남도,3766974.0,248.0,36.717428,126.801751
2060,2014-08-01,2014,8,충청남도,3891818.0,250.0,36.717428,126.801751
2061,2015-08-01,2015,8,충청남도,3976573.0,252.0,36.717428,126.801751
2062,2016-08-01,2016,8,충청남도,4182948.0,253.0,36.717428,126.801751
2063,2017-08-01,2017,8,충청남도,4316874.0,256.0,36.717428,126.801751
2064,2018-08-01,2018,8,충청남도,4626019.0,258.0,36.717428,126.801751
2065,2019-08-01,2019,8,충청남도,4611353.0,257.0,36.717428,126.801751
2066,2020-08-01,2020,8,충청남도,4411688.0,257.0,36.717428,126.801751
2067,2021-08-01,2021,8,충청남도,4257399.0,256.0,36.717428,126.801751
2068,2011-09-01,2011,9,충청남도,3429691.0,242.0,36.717428,126.801751
2069,2012-09-01,2012,9,충청남도,3577592.0,246.0,36.717428,126.801751
2070,2013-09-01,2013,9,충청남도,3671812.0,249.0,36.717428,126.801751
2071,2014-09-01,2014,9,충청남도,3745396.0,250.0,36.717428,126.801751
2072,2015-09-01,2015,9,충청남도,3805968.0,252.0,36.717428,126.801751
2073,2016-09-01,2016,9,충청남도,3924897.0,254.0,36.717428,126.801751
2074,2017-09-01,2017,9,충청남도,4109028.0,256.0,36.717428,126.801751
2075,2018-09-01,2018,9,충청남도,4195755.0,258.0,36.717428,126.801751
2076,2019-09-01,2019,9,충청남도,4253081.0,257.0,36.717428,126.801751
2077,2020-09-01,2020,9,충청남도,4363187.0,257.0,36.717428,126.801751
2078,2021-09-01,2021,9,충청남도,3978322.0,256.0,36.717428,126.801751
2079,2011-10-01,2011,10,충청남도,3376382.0,242.0,36.717428,126.801751
2080,2012-10-01,2012,10,충청남도,3332487.0,246.0,36.717428,126.801751
2081,2013-10-01,2013,10,충청남도,3776212.0,249.0,36.717428,126.801751
2082,2014-10-01,2014,10,충청남도,3818065.0,250.0,36.717428,126.801751
2083,2015-10-01,2015,10,충청남도,3779524.0,252.0,36.717428,126.801751
2084,2016-10-01,2016,10,충청남도,3903213.0,254.0,36.717428,126.801751
2085,2017-10-01,2017,10,충청남도,3903713.0,257.0,36.717428,126.801751
2086,2018-10-01,2018,10,충청남도,4142499.0,258.0,36.717428,126.801751
2087,2019-10-01,2019,10,충청남도,4141846.0,257.0,36.717428,126.801751
2088,2020-10-01,2020,10,충청남도,3720147.0,257.0,36.717428,126.801751
2089,2021-10-01,2021,10,충청남도,3855222.0,256.0,36.717428,126.801751
2090,2011-11-01,2011,11,충청남도,3534510.0,243.0,36.717428,126.801751
2091,2012-11-01,2012,11,충청남도,3611584.0,247.0,36.717428,126.801751
2092,2013-11-01,2013,11,충청남도,3940691.0,249.0,36.717428,126.801751
2093,2014-11-01,2014,11,충청남도,3982861.0,250.0,36.717428,126.801751
2094,2015-11-01,2015,11,충청남도,3964026.0,252.0,36.717428,126.801751
2095,2016-11-01,2016,11,충청남도,4107340.0,254.0,36.717428,126.801751
2096,2017-11-01,2017,11,충청남도,4263162.0,257.0,36.717428,126.801751
2097,2018-11-01,2018,11,충청남도,4358066.0,258.0,36.717428,126.801751
2098,2019-11-01,2019,11,충청남도,4338290.0,257.0,36.717428,126.801751
2099,2020-11-01,2020,11,충청남도,4008747.0,257.0,36.717428,126.801751
2100,2021-11-01,2021,11,충청남도,4108694.0,257.0,36.717428,126.801751
2101,2011-12-01,2011,12,충청남도,3720993.0,243.0,36.717428,126.801751
2102,2012-12-01,2012,12,충청남도,3874931.0,247.0,36.717428,126.801751
2103,2013-12-01,2013,12,충청남도,4110710.0,249.0,36.717428,126.801751
2104,2014-12-01,2014,12,충청남도,4165510.0,251.0,36.717428,126.801751
2105,2015-12-01,2015,12,충청남도,4103973.0,252.0,36.717428,126.801751
2106,2016-12-01,2016,12,충청남도,4295324.0,254.0,36.717428,126.801751
2107,2017-12-01,2017,12,충청남도,4437239.0,257.0,36.717428,126.801751
2108,2018-12-01,2018,12,충청남도,4572670.0,258.0,36.717428,126.801751
2109,2019-12-01,2019,12,충청남도,4500697.0,257.0,36.717428,126.801751
2110,2020-12-01,2020,12,충청남도,4266597.0,257.0,36.717428,126.801751
2111,2021-12-01,2021,12,충청남도,4388778.0,256.0,36.717428,126.801751
2112,2011-01-01,2011,1,충청북도,1905758.0,208.0,36.999466,127.700783
2113,2012-01-01,2012,1,충청북도,1903933.0,211.0,36.999466,127.700783
2114,2013-01-01,2013,1,충청북도,2030193.0,211.0,36.999466,127.700783
2115,2014-01-01,2014,1,충청북도,2000165.0,212.0,36.999466,127.700783
2116,2015-01-01,2015,1,충청북도,2116715.0,213.0,36.999466,127.700783
2117,2016-01-01,2016,1,충청북도,2124764.0,213.0,36.999466,127.700783
2118,2017-01-01,2017,1,충청북도,2209997.0,214.0,36.999466,127.700783
2119,2018-01-01,2018,1,충청북도,2365631.0,215.0,36.999466,127.700783
2120,2019-01-01,2019,1,충청북도,2464536.0,215.0,36.999466,127.700783
2121,2020-01-01,2020,1,충청북도,2401135.0,215.0,36.999466,127.700783
2122,2021-01-01,2021,1,충청북도,2596409.0,215.0,36.999466,127.700783
2123,2011-02-01,2011,2,충청북도,1767686.0,208.0,36.999466,127.700783
2124,2012-02-01,2012,2,충청북도,1900372.0,211.0,36.999466,127.700783
2125,2013-02-01,2013,2,충청북도,1878491.0,211.0,36.999466,127.700783
2126,2014-02-01,2014,2,충청북도,1900973.0,212.0,36.999466,127.700783
2127,2015-02-01,2015,2,충청북도,1952327.0,213.0,36.999466,127.700783
2128,2016-02-01,2016,2,충청북도,2105112.0,213.0,36.999466,127.700783
2129,2017-02-01,2017,2,충청북도,2166244.0,214.0,36.999466,127.700783
2130,2018-02-01,2018,2,충청북도,2282183.0,215.0,36.999466,127.700783
2131,2019-02-01,2019,2,충청북도,2238691.0,215.0,36.999466,127.700783
2132,2020-02-01,2020,2,충청북도,2304328.0,215.0,36.999466,127.700783
2133,2021-02-01,2021,2,충청북도,2373601.0,215.0,36.999466,127.700783
2134,2011-03-01,2011,3,충청북도,1795514.0,208.0,36.999466,127.700783
2135,2012-03-01,2012,3,충청북도,1879751.0,211.0,36.999466,127.700783
2136,2013-03-01,2013,3,충청북도,1831061.0,211.0,36.999466,127.700783
2137,2014-03-01,2014,3,충청북도,1921157.0,212.0,36.999466,127.700783
2138,2015-03-01,2015,3,충청북도,1965128.0,213.0,36.999466,127.700783
2139,2016-03-01,2016,3,충청북도,1979334.0,213.0,36.999466,127.700783
2140,2017-03-01,2017,3,충청북도,2138945.0,214.0,36.999466,127.700783
2141,2018-03-01,2018,3,충청북도,2182346.0,215.0,36.999466,127.700783
2142,2019-03-01,2019,3,충청북도,2246393.0,215.0,36.999466,127.700783
2143,2020-03-01,2020,3,충청북도,2291113.0,215.0,36.999466,127.700783
2144,2021-03-01,2021,3,충청북도,2344911.0,215.0,36.999466,127.700783
2145,2011-04-01,2011,4,충청북도,1755631.0,209.0,36.999466,127.700783
2146,2012-04-01,2012,4,충청북도,1804075.0,211.0,36.999466,127.700783
2147,2013-04-01,2013,4,충청북도,1848760.0,211.0,36.999466,127.700783
2148,2014-04-01,2014,4,충청북도,1842677.0,212.0,36.999466,127.700783
2149,2015-04-01,2015,4,충청북도,1924405.0,213.0,36.999466,127.700783
2150,2016-04-01,2016,4,충청북도,2033076.0,214.0,36.999466,127.700783
2151,2017-04-01,2017,4,충청북도,2027116.0,214.0,36.999466,127.700783
2152,2018-04-01,2018,4,충청북도,2090819.0,215.0,36.999466,127.700783
2153,2019-04-01,2019,4,충청북도,2224874.0,215.0,36.999466,127.700783
2154,2020-04-01,2020,4,충청북도,2155659.0,215.0,36.999466,127.700783
2155,2021-04-01,2021,4,충청북도,2274004.0,215.0,36.999466,127.700783
2156,2011-05-01,2011,5,충청북도,1626675.0,209.0,36.999466,127.700783
2157,2012-05-01,2012,5,충청북도,1689926.0,211.0,36.999466,127.700783
2158,2013-05-01,2013,5,충청북도,1689801.0,211.0,36.999466,127.700783
2159,2014-05-01,2014,5,충청북도,1751911.0,212.0,36.999466,127.700783
2160,2015-05-01,2015,5,충청북도,1799404.0,213.0,36.999466,127.700783
2161,2016-05-01,2016,5,충청북도,1867194.0,214.0,36.999466,127.700783
2162,2017-05-01,2017,5,충청북도,1923713.0,214.0,36.999466,127.700783
2163,2018-05-01,2018,5,충청북도,2042345.0,215.0,36.999466,127.700783
2164,2019-05-01,2019,5,충청북도,2125680.0,215.0,36.999466,127.700783
2165,2020-05-01,2020,5,충청북도,2075063.0,215.0,36.999466,127.700783
2166,2021-05-01,2021,5,충청북도,2232679.0,215.0,36.999466,127.700783
2167,2011-06-01,2011,6,충청북도,1609118.0,209.0,36.999466,127.700783
2168,2012-06-01,2012,6,충청북도,1693624.0,211.0,36.999466,127.700783
2169,2013-06-01,2013,6,충청북도,1688244.0,211.0,36.999466,127.700783
2170,2014-06-01,2014,6,충청북도,1745149.0,212.0,36.999466,127.700783
2171,2015-06-01,2015,6,충청북도,1824828.0,213.0,36.999466,127.700783
2172,2016-06-01,2016,6,충청북도,1902687.0,214.0,36.999466,127.700783
2173,2017-06-01,2017,6,충청북도,1937770.0,214.0,36.999466,127.700783
2174,2018-06-01,2018,6,충청북도,2058719.0,215.0,36.999466,127.700783
2175,2019-06-01,2019,6,충청북도,2097133.0,215.0,36.999466,127.700783
2176,2020-06-01,2020,6,충청북도,2113611.0,215.0,36.999466,127.700783
2177,2021-06-01,2021,6,충청북도,2283540.0,215.0,36.999466,127.700783
2178,2011-07-01,2011,7,충청북도,1633233.0,209.0,36.999466,127.700783
2179,2012-07-01,2012,7,충청북도,1731121.0,210.0,36.999466,127.700783
2180,2013-07-01,2013,7,충청북도,1770742.0,211.0,36.999466,127.700783
2181,2014-07-01,2014,7,충청북도,1848656.0,212.0,36.999466,127.700783
2182,2015-07-01,2015,7,충청북도,1886596.0,213.0,36.999466,127.700783
2183,2016-07-01,2016,7,충청북도,1973528.0,214.0,36.999466,127.700783
2184,2017-07-01,2017,7,충청북도,2078381.0,215.0,36.999466,127.700783
2185,2018-07-01,2018,7,충청북도,2179169.0,215.0,36.999466,127.700783
2186,2019-07-01,2019,7,충청북도,2215303.0,215.0,36.999466,127.700783
2187,2020-07-01,2020,7,충청북도,2213059.0,215.0,36.999466,127.700783
2188,2021-07-01,2021,7,충청북도,2404437.0,215.0,36.999466,127.700783
2189,2011-08-01,2011,8,충청북도,1660964.0,209.0,36.999466,127.700783
2190,2012-08-01,2012,8,충청북도,1782368.0,210.0,36.999466,127.700783
2191,2013-08-01,2013,8,충청북도,1809584.0,211.0,36.999466,127.700783
2192,2014-08-01,2014,8,충청북도,1815753.0,212.0,36.999466,127.700783
2193,2015-08-01,2015,8,충청북도,1905285.0,213.0,36.999466,127.700783
2194,2016-08-01,2016,8,충청북도,2055605.0,214.0,36.999466,127.700783
2195,2017-08-01,2017,8,충청북도,2096900.0,215.0,36.999466,127.700783
2196,2018-08-01,2018,8,충청북도,2351465.0,215.0,36.999466,127.700783
2197,2019-08-01,2019,8,충청북도,2320540.0,215.0,36.999466,127.700783
2198,2020-08-01,2020,8,충청북도,2256294.0,215.0,36.999466,127.700783
2199,2021-08-01,2021,8,충청북도,2507863.0,215.0,36.999466,127.700783
2200,2011-09-01,2011,9,충청북도,1593140.0,209.0,36.999466,127.700783
2201,2012-09-01,2012,9,충청북도,1701672.0,211.0,36.999466,127.700783
2202,2013-09-01,2013,9,충청북도,1702850.0,212.0,36.999466,127.700783
2203,2014-09-01,2014,9,충청북도,1720379.0,213.0,36.999466,127.700783
2204,2015-09-01,2015,9,충청북도,1833996.0,213.0,36.999466,127.700783
2205,2016-09-01,2016,9,충청북도,1928928.0,214.0,36.999466,127.700783
2206,2017-09-01,2017,9,충청북도,2025762.0,215.0,36.999466,127.700783
2207,2018-09-01,2018,9,충청북도,2114050.0,215.0,36.999466,127.700783
2208,2019-09-01,2019,9,충청북도,2162975.0,215.0,36.999466,127.700783
2209,2020-09-01,2020,9,충청북도,2307863.0,215.0,36.999466,127.700783
2210,2021-09-01,2021,9,충청북도,2310912.0,215.0,36.999466,127.700783
2211,2011-10-01,2011,10,충청북도,1618890.0,209.0,36.999466,127.700783
2212,2012-10-01,2012,10,충청북도,1590133.0,211.0,36.999466,127.700783
2213,2013-10-01,2013,10,충청북도,1778198.0,212.0,36.999466,127.700783
2214,2014-10-01,2014,10,충청북도,1762169.0,213.0,36.999466,127.700783
2215,2015-10-01,2015,10,충청북도,1803187.0,213.0,36.999466,127.700783
2216,2016-10-01,2016,10,충청북도,1866583.0,214.0,36.999466,127.700783
2217,2017-10-01,2017,10,충청북도,1862331.0,215.0,36.999466,127.700783
2218,2018-10-01,2018,10,충청북도,2046337.0,215.0,36.999466,127.700783
2219,2019-10-01,2019,10,충청북도,2110201.0,215.0,36.999466,127.700783
2220,2020-10-01,2020,10,충청북도,2090628.0,215.0,36.999466,127.700783
